track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,racingLine0,racingLine5,racingLine10,racingLine15,racingLine20,racingLine25,racingLine30,leftWall0,leftWall5,leftWall10,leftWall15,leftWall20,leftWall25,leftWall30,rightWall0,rightWall5,rightWall10,rightWall15,rightWall20,rightWall25,rightWall30,trackPosition,maxTrackEdge,speed,sideSpeed,rpm,gear,distanceFromStartLine,angle,distanceFromRacingLine,outOfTrack,meanCurve,trackBBoxWidth,trackBBoxHeigth,trackVisibility,unknownSteeringSituation,unknownAccelerationSituation,inputSteering,steering,inputAcceleration,speedLimit,gas,brake,
9.3208,9.7447,10.8954,13.1918,17.6988,23.1352,27.0727,32.1107,38.4372,46.0060,54.5372,9.8246,6.0623,4.5694,3.1703,2.2899,1.9013,1.7296,1.6946,-0.9219,-0.2049,1.3411,3.8150,6.7070,10.3539,14.0007,-9.3208,-9.2141,-8.1525,-6.0689,-2.8770,1.3821,5.6412,1.6725,1.7609,2.7127,4.5055,7.2608,11.0177,14.7745,-0.6924,54.5372,113.0280,1.3242,4787.1600,4,1507.9100,3.1511,-0.1679,0,61.9062,12.2745,50.6947,28.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.3442,9.7541,10.8867,13.1518,17.5918,22.9377,26.8074,31.7608,37.9899,45.4548,53.8966,10.1555,6.1082,4.5721,3.1528,2.2676,1.8780,1.7052,1.6679,-0.9324,-0.1204,1.4393,3.9552,6.8271,10.5467,14.2664,-9.3442,-9.1820,-8.0695,-5.9337,-2.6985,1.6089,5.9162,1.6512,1.7888,2.7868,4.6253,7.4162,11.2161,15.0160,-0.6971,53.8966,113.1260,1.0142,4789.8600,4,1508.5700,2.7899,-0.1697,0,62.6451,12.2098,50.0215,27.0,0,0,s_1,-0.0500,a1,v110,0.5000,0.0000,
9.3663,9.7630,10.8786,13.1147,17.4927,22.7547,26.5617,31.4366,37.5746,44.9398,53.2963,10.5224,6.1548,4.5755,3.1364,2.2466,1.8562,1.6824,1.6429,-0.9368,-0.0421,1.5349,4.1049,6.9377,10.7181,14.4985,-9.3663,-9.1520,-7.9912,-5.7797,-2.5270,1.8281,6.1831,1.6307,1.8147,2.8564,4.7988,7.5643,11.4073,15.2503,-0.7016,53.2963,113.2180,0.5718,4792.4800,4,1509.2300,2.4496,-0.1705,0,63.4294,12.1427,49.3894,27.0,0,0,s_1,-0.1000,a1,v110,0.5000,0.0000,
9.3883,9.7757,10.8796,13.0961,17.4318,22.6359,26.3991,31.2184,37.2913,44.5764,52.8665,10.7642,6.1648,4.5607,3.1130,2.2234,1.8339,1.6600,1.6192,-0.9362,0.0183,1.5935,4.1831,7.1265,10.8832,14.6400,-9.3883,-9.1360,-7.9402,-5.6954,-2.2977,2.0947,6.4872,1.6097,1.8274,2.9009,4.8731,7.8590,11.7690,15.6790,-0.7058,52.8665,113.3010,0.1850,4793.7900,4,1509.8800,2.2040,-0.1703,0,60.7787,12.1697,49.0789,27.0,0,0,s_1,-0.1500,a1,v110,0.5000,0.0000,
9.4108,9.7939,10.8933,13.1022,17.4207,22.5996,26.3425,31.1356,37.1766,44.4064,52.6567,10.7622,6.1194,4.5184,3.0785,2.1958,1.8097,1.6371,1.5959,-0.9318,0.0543,1.6230,4.2209,7.1110,10.8965,14.6820,-9.4108,-9.1393,-7.9256,-5.6639,-2.2478,2.1648,6.5774,1.5877,1.8225,2.9122,4.8994,7.8987,11.8279,15.7571,-0.7100,52.6567,113.3710,-0.0687,4797.1500,4,1510.5400,2.0825,-0.1695,0,61.0504,12.0906,48.8824,27.0,0,0,s_1,-0.2000,a1,v110,0.5000,0.0000,
9.4342,9.8188,10.9214,13.1362,17.4648,22.6537,26.4022,31.2008,37.2458,44.4465,52.6879,10.4667,6.0102,4.4444,3.0309,2.1628,1.7829,1.6130,1.5726,-0.9255,0.0636,1.6108,4.1700,7.0176,10.8290,14.6405,-9.4342,-9.1641,-7.9514,-5.6913,-2.2719,2.1465,6.5650,1.5642,1.7978,2.8866,4.8725,7.8699,11.8078,15.7457,-0.7143,52.6879,113.4280,-0.1822,4800.7300,4,1511.2000,2.0973,-0.1684,0,61.0710,12.0355,48.9385,27.0,0,0,s_1,-0.2500,a1,v110,0.5000,0.0000,
9.4595,9.8509,10.9640,13.1972,17.5619,22.7938,26.5720,31.4054,37.4840,44.6819,52.9447,9.9407,5.8425,4.3400,2.9700,2.1239,1.7527,1.5869,1.5482,-0.9174,0.0469,1.5579,4.0364,6.7052,10.6444,14.5835,-9.4595,-9.2098,-8.0156,-5.7737,-2.4815,1.9351,6.3516,1.5384,1.7538,2.8261,4.7953,7.5734,11.4891,15.4048,-0.7187,52.9447,113.4730,-0.1380,4804.6800,4,1511.8600,2.2389,-0.1669,0,64.0104,11.9264,49.0937,27.0,0,0,s_1,-0.3000,a1,v110,0.5000,0.0000,
9.4868,9.8896,11.0196,13.2823,17.7053,23.0089,26.8375,31.7309,37.8631,45.0840,53.3950,9.2966,5.6310,4.2117,2.8981,2.0796,1.7194,1.5589,1.5227,-0.9079,0.0094,1.4803,3.8496,6.4727,10.3857,14.2987,-9.4868,-9.2735,-8.1122,-5.9325,-2.6376,1.7558,6.1492,1.5101,1.6931,2.7357,4.6117,7.4269,11.3275,15.2281,-0.7234,53.3950,113.5040,0.0368,4808.7300,4,1512.5200,2.4873,-0.1652,0,63.4208,11.8587,49.6249,27.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.5155,9.9306,11.0790,13.3737,17.8605,23.2423,27.1257,32.0841,38.2670,45.5194,53.8869,8.7049,5.4173,4.0801,2.8237,2.0337,1.6848,1.5298,1.4962,-0.8965,-0.0386,1.3838,3.6669,6.2322,10.1272,14.0223,-9.5155,-9.3415,-8.2158,-6.0747,-2.8009,1.5662,5.9333,1.4801,1.6282,2.6387,4.4797,7.2748,11.1568,15.0388,-0.7283,53.8869,113.5700,0.6748,4812.5700,4,1513.1800,2.7559,-0.1632,0,62.8478,11.7824,50.2047,27.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.5404,9.9575,11.1100,13.4121,17.9120,23.3073,27.1986,32.1651,38.3360,45.5723,53.9436,8.4741,5.3080,4.0039,2.7740,1.9990,1.6566,1.5044,1.4715,-0.8799,-0.0476,1.3661,3.5469,6.1297,10.0361,13.9426,-9.5404,-9.3693,-8.2460,-6.1084,-2.8421,1.5369,5.9159,1.4551,1.6005,2.6090,4.5305,7.2237,11.1284,15.0331,-0.7328,53.9436,113.6610,1.2478,4815.2700,4,1513.8400,2.7822,-0.1602,0,62.5932,11.7085,50.2974,28.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.5616,9.9724,11.1174,13.4066,17.8784,23.2345,27.0958,32.0243,38.1372,45.3168,53.6471,8.4949,5.2788,3.9711,2.7441,1.9738,1.6338,1.4825,1.4489,-0.8585,-0.0252,1.4117,3.6522,6.1619,10.0896,14.0173,-9.5616,-9.3642,-8.2167,-6.0550,-2.7485,1.6466,6.0418,1.4348,1.6035,2.6340,4.4907,7.3105,11.2260,15.1416,-0.7368,53.6471,113.7530,1.3258,4818.7900,4,1514.5000,2.6131,-0.1562,0,63.0741,11.6534,49.9883,27.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.5801,9.9798,11.1105,13.3754,17.7957,23.0828,26.8929,31.7574,37.7871,44.8861,53.1485,8.6781,5.2988,3.9652,2.7269,1.9548,1.6150,1.4632,1.4282,-0.8329,0.0147,1.4855,3.7188,6.2586,10.2466,14.2346,-9.5801,-9.3397,-8.1526,-5.9503,-2.6044,1.8310,6.2664,1.4174,1.6244,2.6909,4.5821,7.4328,11.3892,15.3456,-0.7405,53.1485,113.8470,1.1661,4821.4400,4,1515.1600,2.3315,-0.1515,0,63.6257,11.5708,49.4678,27.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.5962,9.9818,11.0941,13.3281,17.6836,22.8854,26.6322,31.4180,37.3504,44.3548,52.5326,9.0016,5.3556,3.9792,2.7195,1.9412,1.5998,1.4468,1.4099,-0.8021,0.0644,1.5906,3.8330,6.5465,10.4284,14.3102,-9.5962,-9.3028,-8.0670,-5.7881,-2.3022,2.1666,6.6354,1.4026,1.6567,2.7672,4.7632,7.8022,11.8095,15.8168,-0.7438,52.5326,113.9430,0.9203,4824.3400,4,1515.8200,1.9837,-0.1459,0,61.3321,11.4769,48.9859,27.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6099,9.9799,11.0717,13.2709,17.5547,22.6626,26.3402,31.0397,36.8671,43.7687,51.8525,9.4727,5.4417,4.0089,2.7200,1.9322,1.5879,1.4331,1.3940,-0.7684,0.1210,1.7086,3.9381,6.7076,10.6613,14.6149,-9.6099,-9.2581,-7.9683,-5.6376,-2.0987,2.4178,6.9343,1.3898,1.6960,2.8553,4.8965,7.9817,12.0327,16.0837,-0.7467,51.8525,114.0390,0.6669,4827.3500,4,1516.4900,1.5983,-0.1398,0,62.0700,11.4296,48.2411,26.0,0,0,s_1,-0.0500,a1,v110,0.5000,0.0000,
9.6218,9.9773,11.0503,13.2180,17.4369,22.4602,26.0752,30.6968,36.4268,43.2328,51.2300,10.0172,5.5311,4.0409,2.7228,1.9254,1.5783,1.4217,1.3806,-0.7305,0.1745,1.8155,4.0291,6.8858,10.5901,14.2945,-9.6218,-9.2162,-7.8770,-5.4983,-1.9086,2.6528,7.2142,1.3785,1.7326,2.9366,5.0193,8.1488,12.2413,16.3338,-0.7490,51.2300,114.1300,0.2779,4829.6900,4,1517.1500,1.2449,-0.1328,0,62.7766,11.3206,47.5907,26.0,0,0,s_1,-0.1000,a1,v110,0.5000,0.0000,
9.6329,9.9784,11.0386,13.1849,17.3599,22.3255,25.8977,30.4654,36.1203,42.8553,50.7924,10.4488,5.5848,4.0559,2.7196,1.9170,1.5685,1.4110,1.3686,-0.6918,0.2113,1.8873,4.0663,6.9769,10.4768,13.9767,-9.6329,-9.1897,-7.8155,-5.4028,-1.7733,2.8206,7.4145,1.3676,1.7552,2.9908,5.1020,8.2664,12.3903,16.5142,-0.7512,50.7924,114.2110,-0.0538,4831.7600,4,1517.8100,0.9972,-0.1258,0,63.2816,11.1686,47.1693,26.0,0,0,s_1,-0.1500,a1,v110,0.5000,0.0000,
9.6437,9.9847,11.0396,13.1771,17.3334,22.2740,25.8272,30.3707,35.9778,42.6727,50.5836,10.5955,5.5842,4.0451,2.7067,1.9052,1.5576,1.4003,1.3575,-0.6529,0.2270,1.9132,4.0404,6.9924,10.4534,13.9144,-9.6437,-9.1828,-7.7922,-5.3636,-1.7092,2.9009,7.5110,1.3568,1.7602,3.0106,5.1337,8.3204,12.4623,16.6042,-0.7532,50.5836,114.2800,-0.2573,4834.9600,4,1518.4800,0.8826,-0.1187,0,63.5066,11.1062,46.9521,26.0,0,0,s_1,-0.2000,a1,v110,0.5000,0.0000,
9.6550,9.9974,11.0547,13.1965,17.3609,22.3104,25.8694,30.4165,36.0052,42.6938,50.6151,10.3647,5.5203,4.0042,2.6816,1.8884,1.5443,1.3886,1.3463,-0.6157,0.2209,1.8901,3.9490,6.9252,10.3949,13.8646,-9.6550,-9.1975,-7.8099,-5.3835,-1.7213,2.8873,7.4958,1.3455,1.7459,2.9937,5.1121,8.3067,12.4517,16.5967,-0.7553,50.6151,114.3360,-0.3167,4838.6400,4,1519.1400,0.9074,-0.1120,0,63.4180,11.0106,47.0227,26.0,0,0,s_1,-0.2500,a1,v110,0.5000,0.0000,
9.6675,10.0166,11.0835,13.2417,17.4382,22.4273,26.0144,30.5880,36.1857,42.8993,50.8657,9.8452,5.3993,3.9349,2.6447,1.8665,1.5281,1.3752,1.3342,-0.5816,0.1947,1.8217,3.7991,6.7829,10.3024,13.8220,-9.6675,-9.2321,-7.8650,-5.4561,-1.8022,2.7886,7.3795,1.3330,1.7135,2.9430,5.0430,8.2318,12.3663,16.5008,-0.7574,50.8657,114.3800,-0.2309,4842.5500,4,1519.8100,1.0577,-0.1058,0,63.0455,10.8840,47.3562,26.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6802,10.0367,11.1140,13.2901,17.5219,22.5545,26.1725,30.7707,36.3824,43.1268,51.1449,9.3647,5.2753,3.8636,2.6067,1.8440,1.5116,1.3616,1.3221,-0.5107,0.1680,1.7455,3.6444,6.6327,10.2767,13.9208,-9.6802,-9.2692,-7.9243,-5.5331,-1.8905,2.6803,7.2511,1.3202,1.6789,2.8884,4.9699,8.1509,12.2726,16.3944,-0.7597,51.1449,114.4580,0.4025,4847.2000,4,1520.4800,1.2224,-0.0929,0,62.6322,10.7874,47.6834,26.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6893,10.0434,11.1181,13.2899,17.5124,22.5321,26.1401,30.7131,36.2933,43.0155,51.0265,9.3754,5.2587,3.8471,2.5929,1.8329,1.5019,1.3524,1.3128,-0.4837,0.1820,1.7386,3.5946,6.6182,10.2078,13.7973,-9.6893,-9.2686,-7.9147,-5.5103,-1.8518,2.7261,7.3040,1.3111,1.6786,2.8962,4.9866,8.1839,12.3158,16.4477,-0.7614,51.0265,114.5480,0.8816,4850.7300,4,1521.1400,1.1601,-0.0880,0,62.6960,10.6915,47.5947,26.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6951,10.0399,11.1024,13.2537,17.4346,22.4004,25.9688,30.4826,35.9973,42.6583,50.6179,9.7613,5.3229,3.8723,2.5980,1.8310,1.4978,1.3471,1.3062,-0.4583,0.2258,1.7595,3.6231,6.7039,10.1055,13.5071,-9.6951,-9.2400,-7.8544,-5.4147,-1.7198,2.8852,7.4901,1.3054,1.7035,2.9498,5.0688,8.3007,12.4595,16.6184,-0.7625,50.6179,114.6390,0.9353,4853.7000,4,1521.8100,0.9330,-0.0833,0,63.1170,10.5638,47.2038,26.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6982,10.0296,11.0744,13.1961,17.3173,22.2066,25.7189,30.1547,35.5846,42.1618,50.0438,10.5220,5.4443,3.9265,2.6164,1.8360,1.4983,1.3451,1.3023,-0.4341,0.2881,1.8293,3.6993,6.9327,10.0959,13.2592,-9.6982,-9.1946,-7.7640,-5.2757,-1.5318,3.1524,7.8366,1.3022,1.7437,3.0305,5.1895,8.4678,12.7948,17.1218,-0.7632,50.0438,114.7320,0.7968,4857.0900,4,1522.4800,0.6111,-0.0789,0,61.1834,10.5300,46.7045,26.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6987,10.0144,11.0385,13.1257,17.1776,21.9787,25.4265,29.7749,35.1097,41.5903,49.3798,11.9495,5.6128,4.0038,2.6457,1.8470,1.5029,1.3465,1.3014,-0.4108,0.3623,1.9134,3.8432,7.1460,10.4487,13.7515,-9.6987,-9.1387,-7.6557,-4.9958,-1.2470,3.4220,8.0909,1.3013,1.7931,3.1270,5.3771,8.8215,13.0548,17.2881,-0.7634,49.3798,114.8250,0.5939,4860.1300,4,1523.1500,0.2367,-0.0747,0,61.5417,10.4432,46.0327,25.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6964,9.9952,10.9971,13.0472,17.0255,21.7331,25.1126,29.3693,34.6041,40.9818,48.6710,57.9230,5.8252,4.1018,2.6849,1.8637,1.5118,1.3515,1.3037,-0.3892,0.4436,2.0038,3.9651,7.3333,11.5935,15.8537,-9.6964,-9.0760,-7.5367,-4.8167,-1.0161,3.7010,9.2521,1.3027,1.8486,3.2329,5.5349,9.0280,13.0852,18.4021,-0.7630,57.9230,114.9180,0.3941,4863.0900,4,1523.8200,-0.1646,-0.0708,0,60.4842,14.9305,54.0511,30.0,0,0,s_1,-0.0500,a1,v110,0.5000,0.0000,
9.6917,9.9754,10.9572,12.9740,16.8864,21.5110,24.8295,29.0026,34.1468,40.4318,48.0315,57.1983,6.0488,4.2044,2.7275,1.8832,1.5233,1.3590,1.3087,-0.3689,0.5201,2.0786,4.1275,7.5859,11.8080,16.0300,-9.6917,-9.0170,-7.4270,-4.6507,-0.8023,3.9688,9.5435,1.3062,1.9008,3.3303,5.6808,9.0486,13.3794,18.6761,-0.7621,57.1983,115.0050,0.0518,4866.1000,4,1524.4900,-0.5258,-0.0671,0,60.9720,14.7758,53.3247,29.0,0,0,s_1,-0.1000,a1,v110,0.5000,0.0000,
9.6854,9.9586,10.9265,12.9203,16.7875,21.3553,24.6311,28.7421,33.8206,40.0412,47.5832,56.7106,6.2321,4.2893,2.7646,1.9017,1.5352,1.3678,1.3156,-0.3516,0.5781,2.1611,4.1911,7.6843,11.9237,16.1631,-9.6854,-8.9737,-7.3488,-4.5303,-0.6474,4.1465,9.7404,1.3116,1.9393,3.3995,5.7861,9.1884,13.5431,18.8588,-0.7608,56.7106,115.0840,-0.2351,4867.8800,4,1525.1600,-0.7726,-0.0639,0,61.3281,14.6669,52.8341,29.0,0,0,s_1,-0.1500,a1,v110,0.5000,0.0000,
9.6780,9.9466,10.9080,12.8911,16.7374,21.2795,24.5333,28.6077,33.6505,39.8416,47.3652,56.5118,6.3424,4.3438,2.7911,1.9166,1.5459,1.3764,1.3232,-0.3368,0.6124,2.1865,4.1989,7.7007,12.0160,16.3312,-9.6780,-8.9502,-7.3103,-4.4591,-0.5656,4.3678,9.8132,1.3185,1.9606,3.4336,5.8554,9.2642,13.5824,19.0278,-0.7594,56.5118,115.1500,-0.3935,4871.1400,4,1525.8300,-0.8804,-0.0612,0,58.9800,14.5979,52.7529,29.0,0,0,s_1,-0.2000,a1,v110,0.5000,0.0000,
9.6702,9.9399,10.9023,12.8868,16.7363,21.2833,24.5343,28.5972,33.6343,39.8313,47.3769,56.6067,6.3675,4.3633,2.8049,1.9268,1.5545,1.3842,1.3309,-0.3247,0.6212,2.1280,4.1430,7.6337,11.8764,16.1192,-9.6702,-8.9473,-7.3120,-4.4542,-0.5607,4.3613,9.7996,1.3264,1.9642,3.4320,5.8585,9.2722,13.5929,19.0312,-0.7580,56.6067,115.2050,-0.4135,4874.7400,4,1526.5000,-0.8497,-0.0590,0,58.5609,14.5458,52.9009,29.0,0,0,s_1,-0.2500,a1,v110,0.5000,0.0000,
9.6628,9.9388,10.9090,12.9060,16.7808,21.3605,24.6247,28.6994,33.7590,39.9948,47.6004,56.9818,6.3104,4.3479,2.8055,1.9314,1.5601,1.3905,1.3379,-0.3138,0.6062,1.9910,3.9798,7.4766,11.6019,15.7273,-9.6628,-8.9637,-7.3507,-4.5107,-0.6265,4.1437,9.6555,1.3344,1.9510,3.3974,5.7999,9.2178,13.5760,18.8342,-0.7568,56.9818,115.2470,-0.3006,4878.8100,4,1527.1700,-0.6938,-0.0571,0,59.8836,14.5134,53.2724,29.0,0,0,s_1,-0.3000,a1,v110,0.5000,0.0000,
9.6567,9.9433,10.9269,12.9461,16.8650,21.5014,24.7904,28.8970,34.0041,40.3070,48.0062,57.6084,6.1870,4.3024,2.7937,1.9305,1.5625,1.3946,1.3436,-0.3054,0.5699,1.7949,3.8196,7.2708,11.3049,15.3389,-9.6567,-8.9969,-7.4209,-4.6038,-0.7490,3.9867,9.4284,1.3415,1.9228,3.3343,5.7170,9.1136,13.4537,18.6576,-0.7557,57.6084,115.2750,-0.0721,4883.1500,4,1527.8400,-0.4343,-0.0555,0,58.6391,14.5198,54.0020,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6516,9.9495,10.9476,12.9906,16.9573,21.6531,24.9675,29.1112,34.2716,40.6490,48.4503,58.3060,6.0576,4.2520,2.7791,1.9280,1.5638,1.3979,1.3485,-0.2966,0.5270,1.6481,3.6535,6.9573,11.0046,15.0519,-9.6516,-9.0335,-7.4956,-4.7037,-0.8811,3.8036,9.1801,1.3476,1.8915,3.2666,5.6282,9.1611,13.2604,18.4554,-0.7548,58.3060,115.3360,0.6097,4887.3200,4,1528.5100,-0.1589,-0.0539,0,57.5048,14.4783,54.8332,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6444,9.9434,10.9427,12.9874,16.9578,21.6548,24.9592,29.0964,34.2571,40.6472,48.4789,58.4694,6.0778,4.2685,2.7913,1.9372,1.5716,1.4051,1.3557,-0.2845,0.5228,1.5764,3.6018,6.8858,10.8982,14.9107,-9.6444,-9.0314,-7.4963,-4.6977,-0.8785,3.7952,9.1348,1.3549,1.8942,3.2649,5.6341,9.1665,13.2683,18.4359,-0.7535,58.4694,115.4200,1.2330,4890.6800,4,1529.1900,-0.1265,-0.0517,0,56.8801,14.4477,55.0486,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6347,9.9267,10.9162,12.9445,16.8828,21.5344,24.8002,28.8952,34.0126,40.3640,48.1663,58.1812,6.2223,4.3418,2.8270,1.9570,1.5856,1.4163,1.3654,-0.2681,0.5497,1.5658,3.6436,7.0356,10.9541,14.8725,-9.6347,-8.9973,-7.4368,-4.6052,-0.7663,3.9321,9.2553,1.3640,1.9253,3.3166,5.7174,9.1128,13.4499,18.5678,-0.7518,58.1812,115.5060,1.3371,4893.7800,4,1529.8600,-0.2904,-0.0488,0,56.5887,14.3863,54.7726,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6232,9.9033,10.8767,12.8781,16.7636,21.3432,24.5543,28.5863,33.6350,39.9167,47.6537,57.6240,6.4559,4.4540,2.8785,1.9843,1.6041,1.4306,1.3773,-0.2470,0.5929,1.6532,3.7434,7.1570,11.0858,15.0145,-9.6232,-8.9440,-7.3411,-4.4604,-0.5881,4.1327,9.4665,1.3745,1.9734,3.4000,5.8475,9.2765,13.6400,18.7716,-0.7496,57.6240,115.5940,1.1853,4896.1100,4,1530.5300,-0.5698,-0.0449,0,56.7928,14.2074,54.2552,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.6098,9.8752,10.8288,12.7972,16.6181,21.1106,24.2578,28.2152,33.1805,39.3740,47.0238,56.9071,6.7678,4.5977,2.9430,2.0178,1.6266,1.4478,1.3915,-0.2213,0.6448,1.7532,3.9883,7.3348,11.3393,15.3438,-9.6098,-8.8785,-7.2228,-4.2790,-0.3534,4.4884,9.7461,1.3865,2.0321,3.5028,6.0141,9.5332,13.8458,19.1035,-0.7470,56.9071,115.6840,0.9343,4898.0100,4,1531.2000,-0.9179,-0.0402,0,55.4922,14.1375,53.5489,29.0,0,0,s_1,-0.0500,a1,v110,0.5000,0.0000,
9.5946,9.8460,10.7805,12.7173,16.4766,20.8849,23.9714,27.8578,32.7435,38.8529,46.4193,56.2238,7.1127,4.7520,3.0121,2.0542,1.6514,1.4671,1.4078,-0.1914,0.6913,1.8346,4.1490,7.4935,11.5192,15.5450,-9.5946,-8.8133,-7.0243,-4.0408,-0.1404,4.7320,9.7632,1.3999,2.0904,3.6627,6.3065,9.7363,14.0786,19.1098,-0.7441,56.2238,115.7690,0.5063,4900.3800,4,1531.8800,-1.2518,-0.0348,0,56.2136,13.9843,52.8685,29.0,0,0,s_1,-0.1000,a1,v110,0.5000,0.0000,
9.5783,9.8196,10.7402,12.6539,16.3684,20.7117,23.7525,27.5860,32.4142,38.4653,45.9788,55.7626,7.4177,4.8880,3.0752,2.0889,1.6760,1.4868,1.4251,-0.1599,0.7187,1.8564,4.2295,7.6608,11.6310,15.6012,-9.5783,-8.7616,-6.9332,-3.9129,0.1357,4.9133,9.6831,1.4149,2.1372,3.7423,6.4218,9.8719,14.2627,19.0324,-0.7410,55.7626,115.8420,0.1347,4902.6900,4,1532.5500,-1.4891,-0.0291,0,56.1261,13.8159,52.4521,29.0,0,0,s_1,-0.1500,a1,v110,0.5000,0.0000,
9.5611,9.7976,10.7110,12.6126,16.3040,20.6066,23.6201,27.4241,32.2239,38.2510,45.7535,55.5957,7.6329,4.9892,3.1262,2.1194,1.6988,1.5061,1.4428,-0.1291,0.7204,1.8422,4.2512,7.6792,11.6361,15.5929,-9.5611,-8.7283,-6.8773,-3.8367,0.2220,4.9987,9.6541,1.4313,2.1681,3.7910,6.4918,9.9563,14.3603,19.0157,-0.7378,55.5957,115.9050,-0.0971,4904.7300,4,1533.2300,-1.5987,-0.0235,0,55.8303,13.7614,52.2962,29.0,0,0,s_1,-0.2000,a1,v110,0.5000,0.0000,
9.5437,9.7805,10.6936,12.5940,16.2841,20.5703,23.5750,27.3734,32.1739,38.2130,45.7517,55.7357,7.7337,5.0489,3.1629,2.1444,1.7189,1.5241,1.4602,-0.0991,0.6968,1.7902,4.2113,7.6185,11.5417,15.4648,-9.5437,-8.7144,-6.8580,-3.8144,0.2375,4.9953,9.6784,1.4489,2.1826,3.8077,6.5146,9.9796,14.3841,19.0672,-0.7346,55.7357,115.9550,-0.1743,4907.6100,4,1533.9000,-1.5784,-0.0180,0,55.1488,13.6494,52.5249,29.0,0,0,s_1,-0.2500,a1,v110,0.5000,0.0000,
9.5266,9.7687,10.6875,12.5970,16.3042,20.5964,23.6095,27.4241,32.2527,38.3372,45.9620,56.1681,7.7206,5.0670,3.1845,2.1632,1.7358,1.5402,1.4766,-0.0699,0.6498,1.7040,4.1139,7.4825,11.3546,15.2268,-9.5266,-8.7184,-6.8723,-3.8415,0.1876,4.9092,9.7535,1.4668,2.1815,3.7953,6.4941,9.9473,14.3372,19.1815,-0.7316,56.1681,115.9930,-0.1113,4911.0400,4,1534.5700,-1.4409,-0.0127,0,54.1449,13.6516,53.0133,29.0,0,0,s_1,-0.3000,a1,v110,0.5000,0.0000,
9.5106,9.7619,10.6918,12.6189,16.3576,20.6761,23.7127,27.5624,32.4427,38.6027,46.3650,56.8681,7.6132,5.0485,3.1921,2.1758,1.7492,1.5541,1.4916,-0.0427,0.5821,1.5734,3.9145,7.2070,11.0742,14.9413,-9.5106,-8.7378,-6.9152,-3.9109,-0.0315,4.7420,9.8286,1.4842,2.1666,3.7582,6.4365,9.8731,14.2132,19.2997,-0.7289,56.8681,116.0180,0.0711,4914.8800,4,1535.2500,-1.2051,-0.0078,0,53.0852,13.6399,53.8051,30.0,0,0,s_1,-0.3500,a1,v110,0.5000,0.0000,
9.4964,9.7602,10.7056,12.6576,16.4393,20.8014,23.8746,27.7760,32.7291,38.9905,46.9439,57.8132,7.4362,4.9994,3.1871,2.1826,1.7590,1.5656,1.5048,-0.0183,0.4961,1.4265,3.7264,6.9492,10.7284,14.5075,-9.4964,-8.7704,-6.9820,-4.0154,-0.1807,4.5193,9.5277,1.5001,2.1397,3.7003,6.3478,9.7552,14.0407,19.0491,-0.7264,57.8132,116.0280,0.3463,4918.5700,4,1535.9200,-0.8889,-0.0033,0,51.7130,13.6070,54.8809,30.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
9.4838,9.7611,10.7234,12.7029,16.5294,20.9413,24.0560,28.0155,33.0505,39.4233,47.6037,58.8731,7.2480,4.9405,3.1767,2.1862,1.7666,1.5753,1.5166,0.0030,0.4008,1.2469,3.4919,6.6064,10.3683,13.6072,-9.4838,-8.8075,-7.0558,-4.1944,-0.3486,4.2737,9.2024,1.5141,2.1081,3.6364,6.1201,9.6120,13.8452,18.7740,-0.7243,58.8731,116.0670,0.9549,4922.2600,4,1536.6000,-0.5506,0.0005,0,50.3106,13.6072,56.0618,31.0,0,0,s0,0.0000,a1,v110,0.5000,0.0000,
